PAC ID,Total Claim Count,Opioid Claim Count,Opioid Prescribing Rate,State
446315030.0,133.0,32.0,24.06,OH
446322853.0,439.0,26.0,5.92,IL
446325153.0,305.0,31.0,10.16,LA
446328363.0,671.0,26.0,3.87,WA
446330625.0,1129.0,178.0,15.77,IA
446337117.0,1273.0,15.0,1.18,CA
446340483.0,318.0,114.0,35.85,NC
446340533.0,2630.0,176.0,6.69,CO
446341663.0,2649.0,25.0,0.94,NY
446342299.0,2284.0,0.0,0.0,MO
446343180.0,21945.0,1776.0,8.09,MI
446347785.0,277.0,90.0,32.49,FL
446350318.0,444.0,115.0,25.9,WV
446350359.0,339.0,79.0,23.3,CA
446351092.0,4640.0,87.0,1.88,MI
446352546.0,185.0,12.0,6.49,CT
446352983.0,216.0,22.0,10.19,NY
446354229.0,8566.0,213.0,2.49,PA
446355259.0,967.0,55.0,5.69,PA
446355762.0,7406.0,130.0,1.76,TX
446357446.0,433.0,11.0,2.54,FL
446359665.0,21462.0,1007.0,4.69,TX
446375216.0,6582.0,341.0,5.18,TN
446376537.0,411.0,157.0,38.2,MO
446376552.0,30.0,0.0,0.0,TX
446382105.0,161.0,48.0,29.81,MD
446385025.0,223.0,56.0,25.11,CA
446385306.0,317.0,12.0,3.79,MI
446385595.0,4411.0,198.0,4.49,PA
446386056.0,787.0,0.0,0.0,MD
446387823.0,4281.0,104.0,2.43,FL
446396519.0,4159.0,64.0,1.54,NJ
446398887.0,370.0,26.0,7.03,FL
446400410.0,361.0,109.0,30.19,OH
446406342.0,179.0,38.0,21.23,CO
446406425.0,495.0,60.0,12.12,TX
446406607.0,1208.0,39.0,3.23,NC
446407076.0,135.0,36.0,26.67,NJ
446407878.0,700.0,213.0,30.43,OH
446408785.0,121.0,28.0,23.14,NC
446408991.0,113.0,11.0,9.73,IL
446415194.0,304.0,24.0,7.89,WV
446415715.0,251.0,13.0,5.18,NJ
446420558.0,168.0,21.0,12.5,NY
446420939.0,69.0,13.0,18.84,CA
446422364.0,205.0,17.0,8.29,OH
446422828.0,1224.0,66.0,5.39,MO
446425698.0,231.0,72.0,31.17,GA
446427462.0,141.0,20.0,14.18,TN
446429013.0,554.0,31.0,5.6,TX
446430961.0,21276.0,2058.0,9.67,AL
446432702.0,1409.0,15.0,1.06,NY
446432967.0,13634.0,295.0,2.16,OH
446433510.0,231.0,13.0,5.63,KS
446443253.0,166.0,21.0,12.65,FL
446444723.0,183.0,59.0,32.24,CA
446446264.0,2250.0,127.0,5.64,IL
446447684.0,355.0,115.0,32.39,AL
446449003.0,328.0,16.0,4.88,CA
446449631.0,635.0,151.0,23.78,FL
446470371.0,605.0,0.0,0.0,NC
446471890.0,169.0,13.0,7.69,PA
446472823.0,152.0,24.0,15.79,CA
446475610.0,163.0,41.0,25.15,MN
446478473.0,142.0,39.0,27.46,FL
446478614.0,267.0,51.0,19.1,RI
446479562.0,397.0,72.0,18.14,PA
446479752.0,291.0,19.0,6.53,CA
446483309.0,80.0,11.0,13.75,CA
446485379.0,275.0,20.0,7.27,WA
446488720.0,386.0,24.0,6.22,WV
446492110.0,298.0,22.0,7.38,WA
446492441.0,408.0,95.0,23.28,CA
446492631.0,2656.0,0.0,0.0,NJ
446494611.0,1640.0,62.0,3.78,MI
446553747.0,855.0,0.0,0.0,FL
446561922.0,131.0,28.0,21.37,MA
446565238.0,584.0,30.0,5.14,MO
547152944.0,14960.0,237.0,1.58,NY
547156010.0,147.0,31.0,21.09,MO
547156507.0,553.0,113.0,20.43,CA
547158164.0,2958.0,37.0,1.25,IL
547158479.0,1709.0,219.0,12.81,FL
547159055.0,290.0,83.0,28.62,OK
547159964.0,3616.0,20.0,0.55,MN
547160251.0,4650.0,254.0,5.46,PA
547161481.0,698.0,137.0,19.63,AZ
547162000.0,320.0,102.0,31.87,KS
547163255.0,122.0,32.0,26.23,CA
547166001.0,434.0,31.0,7.14,MO
547168023.0,5556.0,252.0,4.54,PA
547168718.0,7189.0,243.0,3.38,MO
547171118.0,7040.0,241.0,3.42,TX
547172173.0,199.0,53.0,26.63,MI
547172199.0,1696.0,233.0,13.74,OH
547172280.0,5480.0,162.0,2.96,MI
547172686.0,4105.0,216.0,5.26,MO
547173627.0,4998.0,261.0,5.22,FL
547200693.0,340.0,28.0,8.24,NV
547201188.0,921.0,122.0,13.25,LA
547201501.0,388.0,44.0,11.34,AZ
547201774.0,520.0,120.0,23.08,NV
547203713.0,257.0,50.0,19.46,MA
547205411.0,869.0,55.0,6.33,TX
547207607.0,4889.0,121.0,2.47,CA
547208050.0,8473.0,334.0,3.94,WI
547208423.0,14390.0,427.0,2.97,MO
547213092.0,22379.0,982.0,4.39,TN
547216947.0,2898.0,27.0,0.93,OH
547220410.0,272.0,155.0,56.99,KS
547221186.0,453.0,120.0,26.49,TN
547221699.0,134.0,34.0,25.37,CA
547224271.0,3293.0,96.0,2.92,NV
547225393.0,394.0,117.0,29.7,AL
547225518.0,173.0,57.0,32.95,TN
547226466.0,29802.0,4004.0,13.44,AL
547226599.0,239.0,102.0,42.68,SD
547226607.0,282.0,72.0,25.53,CA
547227696.0,5374.0,365.0,6.79,TX
547228082.0,9251.0,404.0,4.37,WI
547233538.0,363.0,23.0,6.34,NC
547235194.0,7045.0,537.0,7.62,KS
547235384.0,2174.0,62.0,2.85,FL
547238131.0,265.0,75.0,28.3,MD
547238685.0,1103.0,74.0,6.71,NJ
547239758.0,284.0,62.0,21.83,NC
547240111.0,1222.0,112.0,9.17,FL
547241416.0,171.0,37.0,21.64,MI
547242745.0,808.0,145.0,17.95,GA
547243644.0,49.0,17.0,34.69,TX
547245128.0,21094.0,1216.0,5.76,TX
547248635.0,3486.0,2821.0,80.92,PA
547250755.0,438.0,128.0,29.22,CA
547251415.0,72.0,24.0,33.33,OR
547252595.0,491.0,110.0,22.4,AZ
547253502.0,82.0,22.0,26.83,WA
547258105.0,95.0,14.0,14.74,MA
547259160.0,3130.0,27.0,0.86,AZ
547259855.0,9953.0,243.0,2.44,NC
547260929.0,548.0,58.0,10.58,AL
547261828.0,4115.0,113.0,2.75,IL
547263345.0,189.0,35.0,18.52,CO
547264632.0,1227.0,33.0,2.69,OH
547265233.0,521.0,13.0,2.5,NY
547265852.0,223.0,65.0,29.15,CO
547266280.0,337.0,25.0,7.42,MI
547272700.0,10078.0,395.0,3.92,FL
547274433.0,3389.0,83.0,2.45,AL
547274664.0,10946.0,165.0,1.51,NY
547275919.0,260.0,67.0,25.77,AZ
547278715.0,7272.0,89.0,1.22,NY
547280141.0,157.0,23.0,14.65,TX
547281164.0,247.0,90.0,36.44,FL
547282055.0,1088.0,0.0,0.0,NH
547283095.0,278.0,94.0,33.81,NE
547284424.0,316.0,89.0,28.16,LA
547284457.0,697.0,189.0,27.12,LA
547285843.0,373.0,61.0,16.35,NY
547290629.0,1373.0,48.0,3.5,MI
547291387.0,388.0,11.0,2.84,ID
547291502.0,529.0,140.0,26.47,OH
547291700.0,748.0,153.0,20.45,NC
547297004.0,1577.0,49.0,3.11,CA
547297152.0,10345.0,944.0,9.13,PA
547300303.0,73.0,16.0,21.92,CA
547301186.0,194.0,26.0,13.4,CO
547304479.0,3913.0,114.0,2.91,MA
547307753.0,12772.0,388.0,3.04,FL
547308025.0,11684.0,597.0,5.11,FL
547308058.0,668.0,147.0,22.01,PA
547310112.0,6396.0,91.0,1.42,TX
547311508.0,177.0,18.0,10.17,MI
547311714.0,921.0,106.0,11.51,KS
547313835.0,3228.0,16.0,0.5,MD
547314064.0,7779.0,196.0,2.52,MD
547315699.0,3782.0,427.0,11.29,TX
547318438.0,5506.0,246.0,4.47,TX
547320681.0,467.0,17.0,3.64,OH
547325854.0,3866.0,215.0,5.56,HI
547329062.0,237.0,53.0,22.36,PA
547329096.0,1802.0,113.0,6.27,OK
547329161.0,1862.0,139.0,7.47,OH
547331191.0,251.0,42.0,16.73,LA
547332744.0,5998.0,152.0,2.53,FL
547332777.0,498.0,83.0,16.67,MI
547333239.0,436.0,18.0,4.13,RI
547333874.0,661.0,260.0,39.33,FL
547334799.0,202.0,67.0,33.17,NJ
547335671.0,579.0,210.0,36.27,SC
547336778.0,5336.0,306.0,5.73,TX
547337156.0,638.0,23.0,3.61,NY
547337800.0,272.0,17.0,6.25,IA
547337941.0,145.0,15.0,10.34,NC
547339087.0,157.0,19.0,12.1,GA
547342578.0,181.0,53.0,29.28,FL
547343170.0,649.0,274.0,42.22,GA
547343626.0,3762.0,121.0,3.22,MI
547346975.0,2466.0,67.0,2.72,NC
547347106.0,10544.0,710.0,6.73,MS
547350720.0,244.0,68.0,27.87,CA
547350829.0,4344.0,78.0,1.8,LA
547352072.0,54.0,0.0,0.0,SC
547352692.0,3519.0,234.0,6.65,OR
547353757.0,8956.0,55.0,0.61,FL
547355398.0,219.0,59.0,26.94,MI
547364416.0,13457.0,455.0,3.38,CA
547367195.0,357.0,68.0,19.05,CA
547384794.0,195.0,18.0,9.23,TX
547386484.0,151.0,23.0,15.23,NY
547392722.0,250.0,63.0,25.2,MS
547392938.0,4458.0,116.0,2.6,OH
547393134.0,3651.0,220.0,6.03,AL
547395139.0,158.0,32.0,20.25,CA
547398976.0,45878.0,1300.0,2.83,PA
547400210.0,267.0,58.0,21.72,CA
547400541.0,474.0,27.0,5.7,MN
547402034.0,6441.0,71.0,1.1,PA
547402364.0,136.0,54.0,39.71,WA
547402539.0,243.0,13.0,5.35,PA
547402604.0,331.0,24.0,7.25,LA
547404360.0,215.0,13.0,6.05,MI
547405086.0,184.0,49.0,26.63,FL
547406175.0,167.0,48.0,28.74,TN
547411316.0,124.0,27.0,21.77,ME
547418238.0,172.0,13.0,7.56,TX
547419681.0,277.0,56.0,20.22,CA
547427890.0,3654.0,171.0,4.68,NY
547430316.0,264.0,12.0,4.55,NY
547430837.0,5110.0,151.0,2.95,AZ
547431470.0,339.0,58.0,17.11,SD
547438137.0,186.0,46.0,24.73,MN
547441396.0,1174.0,28.0,2.39,VA
547448433.0,217.0,56.0,25.81,CA
547452526.0,13015.0,306.0,2.35,PA
547454076.0,3874.0,146.0,3.77,NC
547455602.0,3880.0,108.0,2.78,TX
547456675.0,3057.0,125.0,4.09,CA
547458580.0,51751.0,4986.0,9.63,AL
547459232.0,174.0,24.0,13.79,IL
547480402.0,673.0,144.0,21.4,LA
547481996.0,498.0,18.0,3.61,MO
547482739.0,759.0,60.0,7.91,TN
547487373.0,125.0,22.0,17.6,CA
547488256.0,426.0,31.0,7.28,MO
547488314.0,242.0,23.0,9.5,MO
547492167.0,718.0,140.0,19.5,MO
547495525.0,234.0,50.0,21.37,WA
547497489.0,255.0,59.0,23.14,PA
547497877.0,4388.0,349.0,7.95,MI
547498495.0,231.0,0.0,0.0,VA
547581076.0,196.0,22.0,11.22,MI
648160754.0,10263.0,947.0,9.23,FL
648161406.0,7984.0,498.0,6.24,CO
648162800.0,480.0,128.0,26.67,CA
648164715.0,18347.0,1241.0,6.76,CA
648165399.0,260.0,61.0,23.46,IN
648165449.0,5157.0,240.0,4.65,AZ
648172759.0,110.0,55.0,50.0,NJ
648175125.0,326.0,78.0,23.93,MO
648175547.0,2484.0,109.0,4.39,MN
648177501.0,158.0,22.0,13.92,CA
648178681.0,6035.0,324.0,5.37,PA
648184176.0,608.0,129.0,21.22,FL
648202689.0,100.0,11.0,11.0,CT
648212282.0,1192.0,302.0,25.34,AL
648213249.0,577.0,144.0,24.96,IN
648215780.0,5793.0,395.0,6.82,VA
648217232.0,146.0,35.0,23.97,ME
648217752.0,2084.0,0.0,0.0,MA
648218313.0,417.0,20.0,4.8,TX
648219170.0,221.0,81.0,36.65,OK
648219907.0,8149.0,371.0,4.55,MD
648221929.0,342.0,104.0,30.41,TN
648222117.0,411.0,47.0,11.44,AR
648224659.0,14030.0,658.0,4.69,KY
648225359.0,232.0,45.0,19.4,CA
648228213.0,1012.0,465.0,45.95,GA
648231506.0,327.0,104.0,31.8,FL
648234757.0,11503.0,366.0,3.18,TN
648239616.0,205.0,74.0,36.1,SC
648241810.0,248.0,89.0,35.89,GA
648242479.0,351.0,14.0,3.99,CA
648243238.0,21326.0,705.0,3.31,FL
648243329.0,375.0,51.0,13.6,CA
648243402.0,385.0,93.0,24.16,FL
648244657.0,575.0,40.0,6.96,SC
648250779.0,6406.0,326.0,5.09,MN
648251090.0,311.0,80.0,25.72,FL
648251397.0,95.0,13.0,13.68,NY
648255562.0,12328.0,580.0,4.7,GA
648255950.0,358.0,88.0,24.58,FL
648261198.0,1831.0,81.0,4.42,TX
648265876.0,242.0,11.0,4.55,CA
648265959.0,17586.0,967.0,5.5,NM
648266635.0,3614.0,67.0,1.85,NJ
648268201.0,128.0,37.0,28.91,MA
648268748.0,1166.0,112.0,9.61,TX
648269274.0,12950.0,742.0,5.73,GA
648269761.0,152.0,43.0,28.29,MD
648273268.0,163.0,22.0,13.5,FL
648276196.0,6147.0,56.0,0.91,WI
648277590.0,454.0,57.0,12.56,IL
648279109.0,15953.0,1176.0,7.37,AL
648283283.0,267.0,78.0,29.21,DC
648283788.0,203.0,15.0,7.39,CA
648284570.0,557.0,62.0,11.13,MS
648288803.0,222.0,61.0,27.48,CA
648292722.0,202.0,32.0,15.84,TX
648293969.0,157.0,45.0,28.66,HI
648294165.0,2306.0,1062.0,46.05,FL
648294231.0,275.0,12.0,4.36,GA
648294249.0,145.0,29.0,20.0,AR
648296525.0,123.0,12.0,9.76,TX
648296632.0,2248.0,110.0,4.89,MI
648300327.0,5091.0,234.0,4.6,PA
648303743.0,2208.0,49.0,2.22,NY
648304774.0,5771.0,77.0,1.33,IL
648305961.0,581.0,41.0,7.06,RI
648318873.0,360.0,19.0,5.28,NJ
648322107.0,1294.0,66.0,5.1,IL
648323444.0,710.0,13.0,1.83,MO
648325134.0,139.0,51.0,36.69,PA
648327379.0,3339.0,345.0,10.33,KY
648327411.0,498.0,139.0,27.91,OH
648328393.0,4502.0,199.0,4.42,CA
648329755.0,4252.0,281.0,6.61,NM
648330092.0,361.0,62.0,17.17,NC
648333740.0,6302.0,722.0,11.46,MI
648333807.0,271.0,56.0,20.66,MO
648339143.0,199.0,24.0,12.06,WA
648341065.0,309.0,102.0,33.01,GA
648346122.0,587.0,248.0,42.25,MN
648350413.0,3887.0,105.0,2.7,NY
648350512.0,953.0,114.0,11.96,KY
648352211.0,1708.0,28.0,1.64,IL
648353334.0,31.0,17.0,54.84,PA
648354886.0,465.0,16.0,3.44,DE
648356865.0,7815.0,455.0,5.82,KY
648359026.0,962.0,78.0,8.11,CA
648359042.0,272.0,54.0,19.85,CA
648359315.0,7759.0,224.0,2.89,NC
648359729.0,5643.0,387.0,6.86,OR
648359984.0,218.0,49.0,22.48,CA
648362418.0,3009.0,91.0,3.02,AL
648363457.0,4724.0,163.0,3.45,CA
648366286.0,1605.0,0.0,0.0,NY
648368621.0,19119.0,401.0,2.1,MO
648369629.0,130.0,31.0,23.85,CA
648370049.0,12173.0,414.0,3.4,PA
648370809.0,3179.0,377.0,11.86,MI
648372888.0,93.0,30.0,32.26,CO
648372904.0,183.0,39.0,21.31,CA
648377721.0,3854.0,185.0,4.8,MO
648394288.0,30598.0,2682.0,8.77,AL
648396515.0,244.0,68.0,27.87,LA
648400424.0,113.0,35.0,30.97,FL
648401075.0,178.0,24.0,13.48,NY
648403410.0,261.0,0.0,0.0,TX
648406140.0,3260.0,280.0,8.59,MI
648408732.0,422.0,71.0,16.82,CA
648412387.0,52.0,17.0,32.69,NY
648413062.0,1677.0,25.0,1.49,TX
648413195.0,193.0,0.0,0.0,TX
648413948.0,254.0,24.0,9.45,OH
648414417.0,227.0,22.0,9.69,CO
648414706.0,3525.0,115.0,3.26,NJ
648416461.0,125.0,41.0,32.8,MN
648420869.0,376.0,40.0,10.64,WA
648423004.0,578.0,49.0,8.48,CA
648423426.0,184.0,19.0,10.33,CA
648426098.0,207.0,70.0,33.82,MN
648426536.0,6773.0,103.0,1.52,LA
648429530.0,2602.0,62.0,2.38,MA
648431270.0,1534.0,0.0,0.0,TX
648432955.0,248.0,66.0,26.61,TX
648435677.0,1903.0,126.0,6.62,NC
648436592.0,209.0,14.0,6.7,OH
648438366.0,299.0,59.0,19.73,CA
648440131.0,6527.0,467.0,7.15,MO
648444976.0,305.0,17.0,5.57,FL
648449033.0,195.0,42.0,21.54,IL
648449231.0,469.0,135.0,28.78,DE
648451138.0,692.0,22.0,3.18,GA
648454090.0,1529.0,191.0,12.49,FL
648455246.0,160.0,47.0,29.38,IL
648457176.0,843.0,17.0,2.02,WA
648459677.0,153.0,14.0,9.15,CO
648463570.0,126.0,17.0,13.49,WA
648466318.0,161.0,37.0,22.98,MI
648466334.0,505.0,160.0,31.68,TX
648466409.0,407.0,34.0,8.35,PR
648467175.0,676.0,160.0,23.67,KY
648468041.0,374.0,113.0,30.21,AZ
648494054.0,279.0,24.0,8.6,IL
648496000.0,279.0,71.0,25.45,IL
648496315.0,64.0,22.0,34.38,MD
648497024.0,109.0,22.0,20.18,CA
648498725.0,116.0,33.0,28.45,CA
648584235.0,187.0,11.0,5.88,NY
648586909.0,271.0,13.0,4.8,FL
648591446.0,182.0,0.0,0.0,NY
648594374.0,213.0,42.0,19.72,CA
648596320.0,399.0,16.0,4.01,KY
648599621.0,215.0,16.0,7.44,PA
749171734.0,1253.0,30.0,2.39,CA
749173110.0,180.0,59.0,32.78,FL
749174787.0,407.0,215.0,52.83,CA
749177962.0,91.0,17.0,18.68,CA
749181303.0,520.0,142.0,27.31,IL
749183085.0,114.0,28.0,24.56,IL
749183887.0,128.0,25.0,19.53,FL
749185239.0,285.0,134.0,47.02,FL
749186955.0,611.0,148.0,24.22,KY
749187342.0,105.0,26.0,24.76,NY
749189868.0,616.0,68.0,11.04,NC
749192961.0,1766.0,83.0,4.7,FL
749193811.0,17818.0,465.0,2.61,TX
749202471.0,14074.0,518.0,3.68,FL
749202521.0,5153.0,119.0,2.31,NJ
749204527.0,12543.0,1111.0,8.86,FL
749206779.0,154.0,13.0,8.44,GA
749210789.0,318.0,87.0,27.36,NJ
749214807.0,233.0,11.0,4.72,PA
749215713.0,207.0,48.0,23.19,CT
749218725.0,2360.0,164.0,6.95,KS
749220028.0,2804.0,65.0,2.32,MA
749221893.0,231.0,61.0,26.41,HI
749222024.0,3206.0,120.0,3.74,PA
749222685.0,540.0,170.0,31.48,FL
749226967.0,5190.0,706.0,13.6,TX
749227718.0,226.0,43.0,19.03,OK
749228120.0,5495.0,169.0,3.08,MI
749228666.0,16230.0,579.0,3.57,NC
749229839.0,1813.0,153.0,8.44,TN
749230258.0,516.0,89.0,17.25,LA
749232437.0,112.0,32.0,28.57,CA
749233781.0,370.0,16.0,4.32,WV
749237675.0,2711.0,16.0,0.59,MA
749241693.0,1953.0,72.0,3.69,FL
749244143.0,25400.0,1134.0,4.46,AL
749244572.0,366.0,94.0,25.68,PR
749248730.0,3758.0,152.0,4.04,WA
749248862.0,7867.0,463.0,5.89,NY
749252435.0,472.0,159.0,33.69,GA
749252880.0,144.0,34.0,23.61,CA
749255081.0,15227.0,1300.0,8.54,AR
749257475.0,847.0,25.0,2.95,FL
749257814.0,1457.0,58.0,3.98,FL
749258127.0,417.0,38.0,9.11,NY
749258788.0,652.0,24.0,3.68,MD
749259588.0,151.0,20.0,13.25,NJ
749259653.0,1195.0,29.0,2.43,MI
749259794.0,6661.0,187.0,2.81,TN
749260644.0,2254.0,324.0,14.37,NY
749262053.0,881.0,45.0,5.11,OH
749262855.0,4670.0,78.0,1.67,WI
749263267.0,8788.0,258.0,2.94,FL
749265551.0,258.0,74.0,28.68,GA
749266252.0,230.0,115.0,50.0,MO
749267193.0,2509.0,0.0,0.0,NY
749271609.0,702.0,107.0,15.24,CA
749275006.0,260.0,53.0,20.38,GA
749275618.0,1481.0,35.0,2.36,MA
749277135.0,229.0,57.0,24.89,CO
749285708.0,612.0,39.0,6.37,GA
749289809.0,363.0,119.0,32.78,FL
749290518.0,78.0,14.0,17.95,MA
749292704.0,2160.0,123.0,5.69,CA
749298917.0,1260.0,28.0,2.22,TX
749305886.0,1803.0,186.0,10.32,WA
749306504.0,290.0,13.0,4.48,OH
749306876.0,13244.0,1094.0,8.26,PA
749306959.0,354.0,25.0,7.06,NC
749310944.0,7830.0,182.0,2.32,NC
749315059.0,2605.0,13.0,0.5,NY
749321107.0,8122.0,107.0,1.32,PA
749322832.0,1601.0,13.0,0.81,GA
749324606.0,263.0,58.0,22.05,TX
749325934.0,1212.0,50.0,4.13,AZ
749333136.0,298.0,57.0,19.13,NY
749333193.0,309.0,26.0,8.41,LA
749336956.0,661.0,23.0,3.48,TX
749341154.0,2103.0,60.0,2.85,FL
749343887.0,1610.0,14.0,0.87,NJ
749348787.0,180.0,26.0,14.44,CA
749352953.0,11833.0,343.0,2.9,CA
749355691.0,10931.0,579.0,5.3,TX
749356871.0,186.0,39.0,20.97,NJ
749357994.0,257.0,50.0,19.46,CA
749361244.0,691.0,231.0,33.43,CA
749362606.0,191.0,44.0,23.04,AZ
749363497.0,255.0,78.0,30.59,GA
749366862.0,272.0,13.0,4.78,TX
749367324.0,136.0,24.0,17.65,WY
749368926.0,258.0,55.0,21.32,AL
749369544.0,396.0,61.0,15.4,CA
749369981.0,316.0,70.0,22.15,CA
749371508.0,8671.0,246.0,2.84,KY
749377281.0,10068.0,402.0,3.99,WI
749377711.0,254.0,71.0,27.95,AZ
749381879.0,259.0,19.0,7.34,TX
749383115.0,400.0,24.0,6.0,TX
749387462.0,2501.0,103.0,4.12,MN
749387751.0,5714.0,271.0,4.74,MO
749400893.0,5261.0,290.0,5.51,MO
749401883.0,451.0,21.0,4.66,TX
749402139.0,826.0,113.0,13.68,AL
749407575.0,155.0,15.0,9.68,NY
749408821.0,727.0,72.0,9.9,AZ
749414159.0,330.0,80.0,24.24,PA
749414456.0,343.0,134.0,39.07,LA
749415834.0,392.0,32.0,8.16,MD
749416337.0,302.0,23.0,7.62,IL
749417558.0,241.0,12.0,4.98,CT
749421469.0,485.0,88.0,18.14,AZ
749423630.0,344.0,39.0,11.34,NM
749423838.0,4770.0,142.0,2.98,OH
749427250.0,1792.0,60.0,3.35,FL
749430445.0,1274.0,43.0,3.38,IL
749430866.0,691.0,135.0,19.54,MI
749432151.0,1114.0,0.0,0.0,AL
749434678.0,75.0,26.0,34.67,MI
749439982.0,129.0,20.0,15.5,FL
749442069.0,103.0,24.0,23.3,NY
749445070.0,1430.0,35.0,2.45,SC
749445401.0,1850.0,39.0,2.11,FL
749445732.0,20558.0,1249.0,6.08,FL
749450328.0,228.0,49.0,21.49,MI
749452795.0,340.0,38.0,11.18,TX
749454973.0,5955.0,222.0,3.73,MO
749455269.0,5548.0,239.0,4.31,FL
749458941.0,3007.0,420.0,13.97,OR
749459550.0,176.0,14.0,7.95,NY
749460251.0,521.0,0.0,0.0,MD
749462612.0,64.0,0.0,0.0,IL
749462679.0,1506.0,29.0,1.93,NY
749463248.0,175.0,53.0,30.29,CA
749464402.0,3526.0,530.0,15.03,NY
749464493.0,202.0,11.0,5.45,NJ
749465268.0,8268.0,333.0,4.03,CA
749472082.0,255.0,67.0,26.27,CO
749472892.0,2371.0,54.0,2.28,CA
749472959.0,17549.0,623.0,3.55,FL
749473569.0,152.0,25.0,16.45,NY
749474229.0,5699.0,100.0,1.75,NY
749477271.0,273.0,99.0,36.26,KY
749478808.0,239.0,65.0,27.2,AZ
749501500.0,171.0,12.0,7.02,PA
749502615.0,476.0,76.0,15.97,OH
749504694.0,126.0,25.0,19.84,CA
749591519.0,102.0,15.0,14.71,CO
749597334.0,135.0,20.0,14.81,NJ
749597342.0,701.0,14.0,2.0,LA
840102588.0,17531.0,1102.0,6.29,MI
840108940.0,145.0,34.0,23.45,OR
840181863.0,127.0,22.0,17.32,CA
840182440.0,886.0,0.0,0.0,NY
840186706.0,8091.0,425.0,5.25,VA
840187076.0,73.0,18.0,24.66,HI
840188041.0,655.0,56.0,8.55,MO
840189296.0,1505.0,143.0,9.5,WV
840196192.0,5062.0,142.0,2.81,MO
840197935.0,252.0,38.0,15.08,NM
840199550.0,255.0,39.0,15.29,MI
840201927.0,1695.0,94.0,5.55,AZ
840202107.0,249.0,64.0,25.7,MA
840202594.0,264.0,66.0,25.0,IL
840203709.0,224.0,48.0,21.43,CA
840205225.0,1847.0,1151.0,62.32,AZ
840206991.0,310.0,25.0,8.06,AR
840207064.0,327.0,107.0,32.72,IN
840207080.0,4777.0,454.0,9.5,FL
840208658.0,158.0,45.0,28.48,WA
840212940.0,857.0,19.0,2.22,TX
840214599.0,289.0,65.0,22.49,IL
840217261.0,121.0,16.0,13.22,NY
840220091.0,8823.0,110.0,1.25,TN
840220885.0,347.0,59.0,17.0,NJ
840221883.0,3660.0,141.0,3.85,MN
840225827.0,85.0,17.0,20.0,VA
840226643.0,451.0,126.0,27.94,SC
840227427.0,1991.0,13.0,0.65,MA
840228854.0,128.0,41.0,32.03,NH
840229571.0,5111.0,297.0,5.81,IN
840230389.0,557.0,231.0,41.47,FL
840230611.0,29560.0,1318.0,4.46,AR
840234969.0,6874.0,449.0,6.53,MN
840235164.0,14672.0,785.0,5.35,CA
840238317.0,4545.0,136.0,2.99,MA
840238713.0,325.0,19.0,5.85,NY
840239703.0,192.0,11.0,5.73,NY
840242251.0,551.0,82.0,14.88,AL
840245916.0,21906.0,1081.0,4.93,GA
840246039.0,283.0,34.0,12.01,MI
840246476.0,203.0,60.0,29.56,CA
840247417.0,5669.0,325.0,5.73,CA
840248779.0,35.0,12.0,34.29,CA
840249215.0,5672.0,504.0,8.89,TN
840251286.0,734.0,31.0,4.22,AL
840251682.0,348.0,130.0,37.36,FL
840251781.0,255.0,76.0,29.8,FL
840251799.0,300.0,61.0,20.33,TX
840253977.0,730.0,64.0,8.77,OH
840254702.0,2319.0,117.0,5.05,TX
840258976.0,248.0,80.0,32.26,CA
840262382.0,7706.0,316.0,4.1,MI
840262861.0,144.0,30.0,20.83,CA
840263125.0,200.0,54.0,27.0,OR
840263216.0,4001.0,21.0,0.52,NY
840264974.0,3547.0,382.0,10.77,RI
840265534.0,180.0,48.0,26.67,CA
840267852.0,8024.0,344.0,4.29,AL
840268876.0,478.0,21.0,4.39,CA
840274049.0,157.0,29.0,18.47,CA
840278776.0,12293.0,1572.0,12.79,AL
840279105.0,12018.0,924.0,7.69,MI
840279808.0,1055.0,153.0,14.5,KS
840284576.0,2019.0,138.0,6.84,AL
840285326.0,283.0,78.0,27.56,LA
840285359.0,4304.0,401.0,9.32,WA
840288155.0,12688.0,550.0,4.33,TX
840298121.0,4214.0,159.0,3.77,MA
840299038.0,2476.0,87.0,3.51,WA
840299624.0,273.0,0.0,0.0,SD
840321741.0,1005.0,39.0,3.88,PA
840322749.0,138.0,35.0,25.36,LA
840324703.0,91.0,23.0,25.27,CA
840325460.0,482.0,40.0,8.3,LA
840326112.0,307.0,138.0,44.95,FL
840326633.0,1320.0,44.0,3.33,MD
840332375.0,4243.0,499.0,11.76,NE
840335816.0,296.0,79.0,26.69,CA
840337697.0,2882.0,219.0,7.6,OR
840343216.0,713.0,149.0,20.9,NV
840343521.0,9555.0,156.0,1.63,NY
840343620.0,246.0,38.0,15.45,CA
840344958.0,488.0,0.0,0.0,MI
840345211.0,6807.0,396.0,5.82,OH
840345799.0,235.0,0.0,0.0,GA
840346235.0,192.0,18.0,9.38,MI
840357067.0,5061.0,332.0,6.56,WI
840357729.0,514.0,22.0,4.28,MI
840362349.0,252.0,66.0,26.19,OH
840363016.0,708.0,46.0,6.5,OK
840366472.0,173.0,18.0,10.4,SC
840366845.0,3753.0,110.0,2.93,NC
840367389.0,289.0,92.0,31.83,TN
840370482.0,48.0,12.0,25.0,NE
840371258.0,357.0,0.0,0.0,NY
840374070.0,11898.0,772.0,6.49,PA
