PAC ID,Total Claim Count,Opioid Claim Count,Opioid Prescribing Rate,State
3072656305.0,12605.0,142.0,1.13,GA
3072657089.0,21612.0,489.0,2.26,GA
3072657410.0,19596.0,1441.0,7.35,CA
3072659358.0,11640.0,19.0,0.16,NY
3072664028.0,90.0,0.0,0.0,FL
3072664465.0,849.0,11.0,1.3,TX
3072675602.0,11764.0,739.0,6.28,CA
3072682426.0,21025.0,1290.0,6.14,NC
3072682657.0,551.0,56.0,10.16,OH
3072683218.0,10732.0,345.0,3.21,FL
3072687425.0,8000.0,447.0,5.59,GA
3072688407.0,324.0,55.0,16.98,FL
3072699305.0,10914.0,437.0,4.0,CT
3072700418.0,105.0,0.0,0.0,FL
3072731090.0,144.0,14.0,9.72,IL
3072738707.0,190.0,0.0,0.0,NY
3072740281.0,178.0,13.0,7.3,NC
3072744499.0,276.0,41.0,14.86,MA
3072749530.0,251.0,23.0,9.16,MI
3072752203.0,447.0,19.0,4.25,SC
3072754050.0,791.0,36.0,4.55,IL
3072757301.0,197.0,15.0,7.61,TX
3072760354.0,3091.0,51.0,1.65,TX
3072761501.0,340.0,15.0,4.41,SC
3072762467.0,1837.0,816.0,44.42,TX
3072766807.0,316.0,24.0,7.59,CA
3072790385.0,691.0,73.0,10.56,SC
3072790534.0,11322.0,445.0,3.93,TX
3072791193.0,2107.0,26.0,1.23,MA
3072795541.0,289.0,0.0,0.0,NY
3072828615.0,456.0,27.0,5.92,MI
3173413812.0,1990.0,58.0,2.91,AZ
3173416591.0,2483.0,68.0,2.74,IL
3173418043.0,260.0,20.0,7.69,TN
3173422607.0,801.0,235.0,29.34,FL
3173422987.0,3024.0,78.0,2.58,TX
3173424983.0,460.0,41.0,8.91,TX
3173507712.0,4157.0,183.0,4.4,IL
3173514031.0,935.0,26.0,2.78,WA
3173514908.0,349.0,23.0,6.59,NJ
3173515335.0,320.0,23.0,7.19,VA
3173516184.0,3899.0,126.0,3.23,CO
3173519295.0,3719.0,131.0,3.52,PA
3173526134.0,10361.0,451.0,4.35,AL
3173528270.0,13929.0,362.0,2.6,WI
3173529393.0,14595.0,1018.0,6.97,TX
3173544970.0,3082.0,161.0,5.22,FL
3173551819.0,380.0,27.0,7.11,LA
3173551918.0,8266.0,50.0,0.6,FL
3173558210.0,87.0,45.0,51.72,OR
3173559838.0,139.0,0.0,0.0,ME
3173561198.0,4244.0,284.0,6.69,DE
3173562576.0,6163.0,54.0,0.88,MA
3173575446.0,2663.0,1053.0,39.54,CA
3173586898.0,4913.0,79.0,1.61,TN
3173592334.0,5928.0,90.0,1.52,NC
3173593977.0,4465.0,154.0,3.45,TX
3173594371.0,1106.0,130.0,11.75,TX
3173598380.0,594.0,84.0,14.14,TX
3173603453.0,532.0,30.0,5.64,CA
3173607355.0,9612.0,24.0,0.25,HI
3173611084.0,4286.0,88.0,2.05,NC
3173616752.0,190.0,34.0,17.89,CA
3173622362.0,6548.0,68.0,1.04,KY
3173624681.0,622.0,50.0,8.04,IL
3173626306.0,291.0,12.0,4.12,MI
3173647435.0,1973.0,53.0,2.69,MA
3173648037.0,37.0,0.0,0.0,WA
3173650496.0,860.0,11.0,1.28,NC
3173650587.0,3335.0,78.0,2.34,WI
3173650793.0,3033.0,152.0,5.01,PA
3173664018.0,14384.0,162.0,1.13,CA
3173664406.0,20564.0,1538.0,7.48,MI
3173670692.0,4613.0,160.0,3.47,TX
3173671690.0,7161.0,339.0,4.73,CA
3173676152.0,3322.0,60.0,1.81,MA
3173677028.0,323.0,33.0,10.22,VA
3173678687.0,12208.0,704.0,5.77,CA
3173678893.0,9575.0,135.0,1.41,TX
3173685336.0,14981.0,379.0,2.53,OH
3173690385.0,1992.0,46.0,2.31,AZ
3173693785.0,32765.0,1845.0,5.63,AL
3173694056.0,14616.0,852.0,5.83,VA
3173694726.0,251.0,21.0,8.37,GA
3173695210.0,5884.0,338.0,5.74,NJ
3173705878.0,90.0,13.0,14.44,TX
3173709474.0,147.0,42.0,28.57,IL
3173710266.0,1495.0,682.0,45.62,PA
3173758661.0,1074.0,11.0,1.02,TX
3173762358.0,12556.0,617.0,4.91,FL
3173766227.0,307.0,13.0,4.23,MI
3173767316.0,455.0,39.0,8.57,GA
3173768546.0,638.0,38.0,5.96,FL
3173779113.0,4303.0,255.0,5.93,MA
3173783735.0,378.0,18.0,4.76,NY
3173788932.0,5981.0,133.0,2.22,LA
3173792546.0,10945.0,74.0,0.68,FL
3173824448.0,2304.0,44.0,1.91,GA
3173827185.0,232.0,25.0,10.78,TX
3173836475.0,3112.0,285.0,9.16,FL
3274421433.0,180.0,28.0,15.56,SD
3274426622.0,1366.0,35.0,2.56,NJ
3274431226.0,5638.0,68.0,1.21,PA
3274436993.0,21939.0,39.0,0.18,TX
3274439260.0,11046.0,1121.0,10.15,PA
3274441217.0,2422.0,45.0,1.86,MS
3274501580.0,13543.0,624.0,4.61,PA
3274506589.0,237.0,21.0,8.86,AZ
3274507462.0,465.0,0.0,0.0,MD
3274514815.0,2093.0,135.0,6.45,FL
3274515515.0,3681.0,285.0,7.74,MA
3274517792.0,6809.0,368.0,5.4,TX
3274529789.0,5776.0,204.0,3.53,TX
3274531975.0,11776.0,557.0,4.73,AR
3274539143.0,2202.0,39.0,1.77,AZ
3274539374.0,1388.0,13.0,0.94,TN
3274548490.0,4176.0,2510.0,60.11,OK
3274551551.0,8359.0,458.0,5.48,AZ
3274552450.0,3745.0,45.0,1.2,PA
3274553342.0,91.0,24.0,26.37,MA
3274559356.0,6905.0,15.0,0.22,FL
3274562525.0,20879.0,562.0,2.69,PA
3274564547.0,4137.0,171.0,4.13,CA
3274565601.0,11226.0,264.0,2.35,FL
3274568746.0,134.0,21.0,15.67,FL
3274570015.0,2506.0,78.0,3.11,OK
3274574017.0,27730.0,530.0,1.91,FL
3274578505.0,1393.0,0.0,0.0,NV
3274586524.0,614.0,43.0,7.0,OH
3274598503.0,10713.0,96.0,0.9,SC
3274599592.0,1940.0,23.0,1.19,IL
3274602032.0,243.0,18.0,7.41,ND
3274609995.0,3622.0,0.0,0.0,PA
3274618970.0,13882.0,696.0,5.01,GA
3274619853.0,583.0,15.0,2.57,GA
3274622329.0,10840.0,75.0,0.69,FL
3274625652.0,306.0,22.0,7.19,IL
3274634308.0,3029.0,27.0,0.89,NY
3274637426.0,3523.0,81.0,2.3,CA
3274657598.0,19822.0,701.0,3.54,GA
3274660394.0,12161.0,784.0,6.45,PA
3274665138.0,7826.0,241.0,3.08,TX
3274666474.0,8091.0,185.0,2.29,NC
3274671086.0,162.0,14.0,8.64,CA
3274673553.0,16.0,0.0,0.0,CA
3274673629.0,4382.0,729.0,16.64,TN
3274675830.0,227.0,36.0,15.86,NY
3274676226.0,6168.0,115.0,1.86,FL
3274677679.0,7583.0,13.0,0.17,PA
3274684147.0,309.0,28.0,9.06,IL
3274687595.0,489.0,40.0,8.18,WA
3274688171.0,1518.0,284.0,18.71,OH
3274688486.0,6792.0,203.0,2.99,TX
3274704663.0,9162.0,723.0,7.89,FL
3274705165.0,370.0,29.0,7.84,TN
3274705926.0,2700.0,101.0,3.74,CA
3274708573.0,11398.0,756.0,6.63,FL
3274710264.0,622.0,103.0,16.56,NV
3274712997.0,2232.0,52.0,2.33,IL
3274725080.0,14741.0,586.0,3.98,NC
3274751466.0,381.0,50.0,13.12,NY
3274751706.0,412.0,0.0,0.0,WV
3274752720.0,355.0,42.0,11.83,VA
3274753785.0,555.0,29.0,5.23,FL
3274759006.0,309.0,18.0,5.83,CA
3274759444.0,1107.0,272.0,24.57,GA
3274768411.0,10353.0,1017.0,9.82,MI
3274773510.0,276.0,12.0,4.35,GA
3274773825.0,611.0,30.0,4.91,GA
3274781158.0,2450.0,1329.0,54.24,OH
3274781604.0,637.0,31.0,4.87,TX
3274784897.0,517.0,37.0,7.16,CA
3274789516.0,4121.0,154.0,3.74,TX
3274792940.0,4138.0,21.0,0.51,FL
3274794722.0,3956.0,74.0,1.87,TX
3274796826.0,176.0,0.0,0.0,CA
3274834379.0,270.0,25.0,9.26,AZ
3274857842.0,146.0,0.0,0.0,WA
3375433600.0,424.0,26.0,6.13,NY
3375455702.0,11393.0,7033.0,61.73,KY
3375457781.0,196.0,19.0,9.69,TN
3375503386.0,99.0,12.0,12.12,CO
3375503774.0,11239.0,1316.0,11.71,FL
3375518442.0,1001.0,614.0,61.34,FL
3375528375.0,2921.0,231.0,7.91,CA
3375531106.0,4237.0,98.0,2.31,OH
3375533946.0,369.0,27.0,7.32,TN
3375538424.0,946.0,54.0,5.71,CA
3375538564.0,7256.0,608.0,8.38,TX
3375540388.0,8395.0,30.0,0.36,FL
3375544406.0,277.0,15.0,5.42,CT
3375547466.0,17899.0,1282.0,7.16,OH
3375550999.0,7652.0,166.0,2.17,CA
3375556624.0,3527.0,84.0,2.38,VA
3375561145.0,4497.0,106.0,2.36,OK
3375569643.0,24709.0,1548.0,6.26,NC
3375571540.0,811.0,0.0,0.0,NY
3375587728.0,2077.0,128.0,6.16,NJ
3375593155.0,15745.0,747.0,4.74,TX
3375594997.0,6773.0,229.0,3.38,FL
3375602568.0,173.0,12.0,6.94,TN
3375604283.0,605.0,42.0,6.94,CA
3375606015.0,7529.0,156.0,2.07,GA
3375612062.0,224.0,22.0,9.82,FL
3375623309.0,4503.0,78.0,1.73,CA
3375623697.0,8209.0,59.0,0.72,CA
3375628639.0,2760.0,74.0,2.68,MA
3375629413.0,1595.0,15.0,0.94,MD
3375634173.0,175.0,11.0,6.29,TX
3375634454.0,19639.0,1084.0,5.52,MO
3375635550.0,235.0,18.0,7.66,MA
3375638364.0,5534.0,2108.0,38.09,ID
3375644404.0,7317.0,59.0,0.81,NY
3375648918.0,408.0,106.0,25.98,CA
3375667140.0,17386.0,1320.0,7.59,CT
3375667660.0,5310.0,110.0,2.07,FL
3375668148.0,7875.0,67.0,0.85,TN
3375670797.0,13141.0,352.0,2.68,PA
3375671241.0,886.0,225.0,25.4,MN
3375672454.0,3553.0,52.0,1.46,MS
3375674385.0,8782.0,58.0,0.66,PA
3375684558.0,10274.0,889.0,8.65,NY
3375686975.0,12411.0,84.0,0.68,NY
3375699358.0,146.0,18.0,12.33,FL
3375699440.0,493.0,14.0,2.84,WA
3375703598.0,5913.0,223.0,3.77,OK
3375707417.0,8840.0,182.0,2.06,FL
3375715220.0,7508.0,55.0,0.73,CA
3375716889.0,299.0,18.0,6.02,GA
3375723646.0,10145.0,82.0,0.81,NY
3375729197.0,774.0,48.0,6.2,NY
3375735186.0,12947.0,556.0,4.29,CA
3375738461.0,5845.0,270.0,4.62,OH
3375739303.0,292.0,15.0,5.14,WA
3375743396.0,6245.0,490.0,7.85,CO
3375767312.0,296.0,21.0,7.09,KY
3375781602.0,2019.0,130.0,6.44,FL
3375783616.0,209.0,22.0,10.53,TN
3375787021.0,5805.0,138.0,2.38,FL
3375791114.0,208.0,11.0,5.29,ME
3375793565.0,214.0,21.0,9.81,TX
3375823594.0,54.0,0.0,0.0,NJ
3375843154.0,255.0,32.0,12.55,NJ
3375853435.0,78.0,25.0,32.05,PA
3375854540.0,248.0,19.0,7.66,NJ
3375857113.0,1248.0,73.0,5.85,NY
3476440769.0,601.0,39.0,6.49,GA
3476441452.0,7434.0,3993.0,53.71,MI
3476443102.0,5653.0,206.0,3.64,PA
3476445131.0,314.0,53.0,16.88,GA
3476445594.0,4350.0,152.0,3.49,IL
3476450107.0,2711.0,30.0,1.11,AR
3476451535.0,11220.0,627.0,5.59,PA
3476501008.0,230.0,15.0,6.52,OH
3476501602.0,17247.0,3222.0,18.68,TN
3476504572.0,2722.0,44.0,1.62,NY
3476506395.0,1110.0,0.0,0.0,NH
3476507229.0,900.0,105.0,11.67,CA
3476510215.0,850.0,15.0,1.76,NY
3476511403.0,2281.0,0.0,0.0,MI
3476513086.0,408.0,0.0,0.0,NE
3476513128.0,566.0,85.0,15.02,FL
3476520545.0,18780.0,1227.0,6.53,NY
3476522137.0,328.0,18.0,5.49,TX
3476528415.0,2727.0,121.0,4.44,GA
3476530825.0,4082.0,2850.0,69.82,NJ
3476533902.0,5335.0,470.0,8.81,CA
3476539602.0,7303.0,245.0,3.35,TX
3476539917.0,366.0,23.0,6.28,IL
3476540592.0,1157.0,42.0,3.63,TX
3476542499.0,156.0,0.0,0.0,TN
3476544545.0,491.0,127.0,25.87,CO
3476547233.0,24743.0,858.0,3.47,CA
3476548207.0,12837.0,1703.0,13.27,NV
3476549742.0,4674.0,115.0,2.46,NJ
3476552720.0,326.0,20.0,6.13,PA
3476553116.0,3959.0,88.0,2.22,NJ
3476554460.0,2581.0,68.0,2.63,NE
3476555186.0,257.0,30.0,11.67,CA
3476555319.0,5001.0,141.0,2.82,TX
3476555913.0,19640.0,1118.0,5.69,OH
3476565094.0,3430.0,42.0,1.22,NY
3476567322.0,10263.0,256.0,2.49,FL
3476578014.0,113.0,0.0,0.0,PA
3476586090.0,1717.0,28.0,1.63,SC
3476590233.0,6907.0,86.0,1.25,GA
3476606203.0,292.0,24.0,8.22,CA
3476611245.0,1059.0,46.0,4.34,WA
3476623661.0,4996.0,282.0,5.64,SC
3476627332.0,2006.0,108.0,5.38,FL
3476631458.0,20633.0,521.0,2.53,MS
3476649948.0,15336.0,608.0,3.96,FL
3476656760.0,15766.0,653.0,4.14,AL
3476677048.0,291.0,27.0,9.28,CA
3476677592.0,683.0,320.0,46.85,CA
3476679291.0,13083.0,104.0,0.79,TN
3476683574.0,1598.0,67.0,4.19,FL
3476684176.0,5054.0,121.0,2.39,NC
3476687518.0,4571.0,46.0,1.01,PA
3476689274.0,2139.0,36.0,1.68,KS
3476690157.0,5209.0,2831.0,54.35,OH
3476697293.0,339.0,192.0,56.64,NY
3476700451.0,1904.0,20.0,1.05,NY
3476702002.0,151.0,12.0,7.95,OH
3476718677.0,817.0,74.0,9.06,FL
3476719253.0,515.0,0.0,0.0,NY
3476724360.0,4064.0,182.0,4.48,AL
3476733106.0,294.0,12.0,4.08,LA
3476735762.0,6911.0,459.0,6.64,IL
3476740499.0,8136.0,461.0,5.67,NH
3476740994.0,9155.0,766.0,8.37,CA
3476742297.0,500.0,24.0,4.8,WA
3476745217.0,555.0,36.0,6.49,KY
3476746249.0,103.0,0.0,0.0,NJ
3476749573.0,377.0,18.0,4.77,FL
3476773649.0,206.0,14.0,6.8,PA
3476774704.0,49.0,0.0,0.0,VA
3476778754.0,579.0,12.0,2.07,KY
3476778820.0,361.0,20.0,5.54,MI
3476781840.0,4113.0,48.0,1.17,NC
3476782269.0,2038.0,44.0,2.16,FL
3476785064.0,578.0,21.0,3.63,PA
3476788027.0,144.0,0.0,0.0,CT
3476793563.0,3378.0,106.0,3.14,TX
3476794777.0,448.0,45.0,10.04,AZ
3476796111.0,212.0,0.0,0.0,TX
3476865791.0,328.0,18.0,5.49,IL
3476866948.0,70.0,0.0,0.0,NC
3476869611.0,1055.0,11.0,1.04,PA
3476876764.0,370.0,16.0,4.32,CT
3476879537.0,2934.0,75.0,2.56,HI
3577457126.0,19451.0,445.0,2.29,IA
3577458355.0,594.0,34.0,5.72,TX
3577459098.0,2634.0,0.0,0.0,NY
3577462175.0,12444.0,144.0,1.16,TX
3577462829.0,7364.0,62.0,0.84,AZ
3577465228.0,127.0,44.0,34.65,NC
3577466242.0,3959.0,285.0,7.2,MI
3577468503.0,2105.0,15.0,0.71,TN
3577468982.0,189.0,12.0,6.35,MA
3577471408.0,8652.0,396.0,4.58,TN
3577500156.0,14060.0,407.0,2.89,CA
3577506047.0,5078.0,270.0,5.32,MI
3577508373.0,7724.0,206.0,2.67,TX
3577512813.0,4766.0,128.0,2.69,VA
3577521137.0,5540.0,219.0,3.95,FL
3577521186.0,2415.0,1275.0,52.8,TX
3577523349.0,206.0,15.0,7.28,NJ
3577525005.0,5361.0,182.0,3.39,TX
3577525286.0,2112.0,149.0,7.05,FL
3577526540.0,855.0,31.0,3.63,IL
3577536135.0,315.0,15.0,4.76,OH
3577536697.0,236.0,22.0,9.32,CA
3577542745.0,9027.0,558.0,6.18,PA
3577545581.0,573.0,0.0,0.0,VT
3577546175.0,5862.0,200.0,3.41,IL
3577560192.0,3348.0,73.0,2.18,FL
3577562164.0,758.0,40.0,5.28,MO
3577567932.0,1011.0,0.0,0.0,NY
3577568559.0,11638.0,328.0,2.82,MA
3577576750.0,19961.0,758.0,3.8,TN
3577576917.0,14144.0,627.0,4.43,AR
3577578939.0,5047.0,80.0,1.59,OH
3577591205.0,3441.0,338.0,9.82,AZ
3577592286.0,2909.0,189.0,6.5,TN
3577594043.0,387.0,44.0,11.37,GA
3577597558.0,4921.0,81.0,1.65,MD
3577597582.0,319.0,15.0,4.7,VA
3577599851.0,5549.0,27.0,0.49,NJ
3577603109.0,212.0,14.0,6.6,CA
3577610450.0,1821.0,164.0,9.01,TX
3577610955.0,2020.0,37.0,1.83,NY
3577615848.0,127.0,31.0,24.41,CA
3577617653.0,561.0,38.0,6.77,CA
3577619691.0,547.0,32.0,5.85,PA
3577622315.0,8664.0,223.0,2.57,CA
3577625193.0,3542.0,79.0,2.23,TX
3577625516.0,6540.0,201.0,3.07,PA
3577627009.0,214.0,15.0,7.01,IN
3577630839.0,667.0,85.0,12.74,OH
3577631241.0,211.0,12.0,5.69,MA
3577631795.0,37.0,13.0,35.14,NY
3577636273.0,239.0,0.0,0.0,CO
3577648468.0,6308.0,198.0,3.14,OH
3577653401.0,1274.0,74.0,5.81,MI
3577656974.0,2263.0,35.0,1.55,NY
3577658103.0,2115.0,34.0,1.61,TX
3577659325.0,501.0,24.0,4.79,VA
3577662683.0,329.0,39.0,11.85,OH
3577668714.0,4779.0,124.0,2.59,FL
3577687268.0,295.0,0.0,0.0,FL
3577687953.0,245.0,35.0,14.29,MO
3577689470.0,208.0,37.0,17.79,TX
3577690007.0,1702.0,86.0,5.05,FL
3577693019.0,14183.0,572.0,4.03,WV
3577699024.0,1109.0,27.0,2.43,GA
3577701325.0,12983.0,562.0,4.33,WV
3577703545.0,577.0,22.0,3.81,OH
3577705748.0,155.0,20.0,12.9,MI
3577711019.0,354.0,12.0,3.39,TX
3577715606.0,6525.0,130.0,1.99,OK
3577729821.0,402.0,26.0,6.47,KY
3577731769.0,453.0,286.0,63.13,NJ
3577738376.0,3574.0,31.0,0.87,FL
3577748029.0,540.0,18.0,3.33,CA
3577751395.0,322.0,19.0,5.9,CT
3577752203.0,1349.0,24.0,1.78,NY
3577752575.0,1115.0,0.0,0.0,NY
3577758226.0,348.0,23.0,6.61,CO
3577758614.0,11122.0,142.0,1.28,AL
3577781178.0,468.0,18.0,3.85,TX
3577782572.0,433.0,25.0,5.77,WV
3577782671.0,242.0,32.0,13.22,MI
3577783026.0,733.0,104.0,14.19,PA
3577783315.0,2778.0,168.0,6.05,PA
3577787787.0,730.0,22.0,3.01,CA
3577791862.0,2320.0,67.0,2.89,VA
3577869585.0,35.0,0.0,0.0,TX
3577871755.0,3420.0,44.0,1.29,TX
3577887371.0,968.0,529.0,54.65,FL
3678462686.0,656.0,27.0,4.12,AK
3678464187.0,3075.0,210.0,6.83,AZ
3678465028.0,2710.0,0.0,0.0,NY
3678466158.0,473.0,20.0,4.23,TN
3678468527.0,13212.0,1125.0,8.51,CA
3678472297.0,2132.0,21.0,0.98,TN
3678502200.0,853.0,38.0,4.45,WA
3678503869.0,337.0,12.0,3.56,MD
3678506193.0,4214.0,59.0,1.4,CA
3678509130.0,10357.0,1092.0,10.54,CA
3678524543.0,1354.0,13.0,0.96,PA
3678524840.0,143.0,0.0,0.0,MO
3678530797.0,13182.0,428.0,3.25,FL
3678531605.0,12609.0,897.0,7.11,FL
3678532025.0,236.0,94.0,39.83,FL
3678532280.0,9424.0,158.0,1.68,PA
3678533320.0,979.0,192.0,19.61,TX
3678535515.0,7469.0,83.0,1.11,FL
3678538915.0,429.0,18.0,4.2,NY
3678541752.0,246.0,23.0,9.35,GA
3678543840.0,448.0,72.0,16.07,CA
3678545878.0,1811.0,46.0,2.54,VT
3678546314.0,4126.0,63.0,1.53,OH
3678551421.0,9247.0,366.0,3.96,AZ
3678554052.0,23798.0,1636.0,6.87,OR
3678564192.0,8402.0,464.0,5.52,WI
3678566734.0,151.0,16.0,10.6,CA
3678567385.0,28958.0,1205.0,4.16,NM
3678569357.0,4780.0,66.0,1.38,PA
3678571213.0,4263.0,132.0,3.1,FL
3678572104.0,436.0,167.0,38.3,NJ
3678572302.0,449.0,22.0,4.9,TN
3678573375.0,2830.0,50.0,1.77,CO
3678579414.0,579.0,21.0,3.63,AZ
3678585015.0,330.0,23.0,6.97,TN
3678590346.0,622.0,37.0,5.95,GA
3678590957.0,1912.0,71.0,3.71,WV
3678594900.0,397.0,25.0,6.3,MO
3678597556.0,10997.0,480.0,4.36,TN
3678598372.0,24044.0,2374.0,9.87,NC
3678604196.0,6590.0,340.0,5.16,OR
3678611688.0,8491.0,205.0,2.41,MD
3678613130.0,6249.0,172.0,2.75,PA
3678618030.0,658.0,40.0,6.08,OH
3678618238.0,9677.0,479.0,4.95,AL
3678621711.0,259.0,0.0,0.0,AZ
3678624251.0,10130.0,456.0,4.5,SC
3678624517.0,3065.0,122.0,3.98,CA
3678626165.0,3441.0,1914.0,55.62,MD
3678626942.0,900.0,41.0,4.56,OH
3678633880.0,3139.0,2277.0,72.54,CA
3678643764.0,5623.0,41.0,0.73,MA
3678644507.0,6203.0,294.0,4.74,CA
3678646411.0,3512.0,115.0,3.27,MI
3678648243.0,18831.0,275.0,1.46,IL
3678649167.0,5606.0,104.0,1.86,TX
3678654118.0,365.0,32.0,8.77,CA
3678660222.0,13731.0,479.0,3.49,CA
3678662004.0,879.0,23.0,2.62,NC
3678678570.0,8594.0,206.0,2.4,NY
3678698693.0,5473.0,67.0,1.22,PA
3678698826.0,537.0,36.0,6.7,FL
3678701521.0,10254.0,375.0,3.66,TN
3678707189.0,406.0,23.0,5.67,CO
3678714060.0,2462.0,24.0,0.97,TX
3678714698.0,338.0,16.0,4.73,PA
3678716057.0,1003.0,64.0,6.38,FL
3678717709.0,373.0,14.0,3.75,LA
3678722865.0,13630.0,875.0,6.42,FL
3678725686.0,208.0,16.0,7.69,VA
3678729472.0,561.0,0.0,0.0,NY
3678737111.0,180.0,16.0,8.89,TX
3678741287.0,264.0,73.0,27.65,WI
3678746658.0,1660.0,65.0,3.92,HI
3678753795.0,4773.0,152.0,3.18,TX
3678761426.0,3858.0,20.0,0.52,CA
3678769320.0,7665.0,308.0,4.02,WI
3678790441.0,702.0,34.0,4.84,WY
3678791340.0,2373.0,159.0,6.7,TX
3678793239.0,211.0,16.0,7.58,MD
3678796026.0,489.0,15.0,3.07,AZ
3678799004.0,771.0,35.0,4.54,TX
3678881463.0,62.0,20.0,32.26,NY
3678895232.0,1122.0,93.0,8.29,FL
3779473129.0,1565.0,635.0,40.58,HI
3779474499.0,12895.0,740.0,5.74,CA
3779476197.0,37283.0,1204.0,3.23,IL
3779476312.0,1648.0,1148.0,69.66,IL
3779478649.0,15714.0,81.0,0.52,NY
3779485057.0,166.0,16.0,9.64,MD
3779486303.0,7043.0,278.0,3.95,PA
3779494315.0,13436.0,408.0,3.04,AZ
3779500137.0,10153.0,179.0,1.76,TX
3779500202.0,294.0,17.0,5.78,NM
3779501242.0,5160.0,194.0,3.76,PA
3779507553.0,329.0,39.0,11.85,OK
3779512090.0,22603.0,520.0,2.3,PA
3779517297.0,2939.0,38.0,1.29,IL
3779526850.0,512.0,17.0,3.32,VA
3779530845.0,22740.0,466.0,2.05,IL
3779531918.0,227.0,11.0,4.85,MA
3779540018.0,7995.0,317.0,3.96,CA
3779542824.0,500.0,13.0,2.6,OH
3779545066.0,2371.0,67.0,2.83,MA
3779545793.0,507.0,25.0,4.93,IL
3779546197.0,2116.0,80.0,3.78,MI
3779548029.0,557.0,46.0,8.26,GA
3779549035.0,6117.0,82.0,1.34,NY
3779551700.0,13978.0,561.0,4.01,TX
3779553938.0,8271.0,227.0,2.74,MA
3779554969.0,2942.0,76.0,2.58,TX
3779557509.0,282.0,19.0,6.74,CA
3779558812.0,25646.0,1297.0,5.06,OH
3779559554.0,17.0,0.0,0.0,WI
3779562277.0,534.0,23.0,4.31,GA
3779562699.0,416.0,37.0,8.89,TX
3779564059.0,9740.0,658.0,6.76,VA
3779568597.0,983.0,18.0,1.83,OK
3779570890.0,11846.0,395.0,3.33,TX
3779572698.0,9966.0,111.0,1.11,NY
3779582267.0,1134.0,16.0,1.41,DC
3779585971.0,1043.0,25.0,2.4,MD
3779597760.0,902.0,0.0,0.0,TX
3779607197.0,32390.0,1009.0,3.12,CA
3779611942.0,2949.0,51.0,1.73,TX
3779612882.0,9349.0,428.0,4.58,NJ
3779616149.0,836.0,114.0,13.64,VA
3779617295.0,8030.0,237.0,2.95,KY
3779618822.0,161.0,13.0,8.07,OH
3779621735.0,1410.0,66.0,4.68,NC
3779623319.0,12254.0,348.0,2.84,CA
3779626809.0,2659.0,32.0,1.2,DC
3779629696.0,152.0,11.0,7.24,OH
3779630504.0,291.0,39.0,13.4,LA
3779633847.0,2641.0,1839.0,69.63,FL
3779635024.0,626.0,51.0,8.15,AZ
3779637871.0,800.0,28.0,3.5,CA
3779638192.0,921.0,36.0,3.91,GA
3779639455.0,1343.0,19.0,1.41,NC
3779642061.0,171.0,14.0,8.19,KS
3779646849.0,17854.0,1302.0,7.29,PA
3779646963.0,26309.0,1035.0,3.93,TX
3779654108.0,11690.0,339.0,2.9,NY
3779670955.0,509.0,31.0,6.09,NJ
3779683792.0,416.0,35.0,8.41,TX
3779687751.0,2186.0,213.0,9.74,CA
3779701198.0,1461.0,97.0,6.64,NV
3779705231.0,3223.0,100.0,3.1,SC
3779708615.0,1347.0,61.0,4.53,VA
3779708805.0,377.0,27.0,7.16,MI
3779717640.0,566.0,18.0,3.18,NY
3779717855.0,281.0,21.0,7.47,PA
3779730528.0,246.0,0.0,0.0,GA
3779730874.0,3272.0,1899.0,58.04,FL
3779734256.0,325.0,21.0,6.46,MA
3779754023.0,211.0,18.0,8.53,PA
3779756341.0,731.0,69.0,9.44,WV
3779764170.0,2272.0,281.0,12.37,NJ
3779775572.0,466.0,40.0,8.58,GA
3779776778.0,3555.0,54.0,1.52,PA
3779802731.0,400.0,17.0,4.25,OH
3779876644.0,254.0,17.0,6.69,IL
3779891031.0,190.0,0.0,0.0,WA
3779891981.0,310.0,15.0,4.84,SC
3779892195.0,1261.0,263.0,20.86,TX
3779892476.0,357.0,28.0,7.84,PA
3870405475.0,845.0,273.0,32.31,AR
3870480452.0,8406.0,330.0,3.93,FL
3870484983.0,2513.0,53.0,2.11,NY
3870486020.0,11763.0,67.0,0.57,FL
3870489321.0,7206.0,43.0,0.6,FL
3870492663.0,3286.0,105.0,3.2,NY
3870493992.0,5870.0,95.0,1.62,FL
3870503345.0,4603.0,128.0,2.78,IN
3870508088.0,408.0,31.0,7.6,MA
3870511876.0,4114.0,31.0,0.75,CA
3870516131.0,4635.0,38.0,0.82,NJ
3870518582.0,367.0,14.0,3.81,TX
3870518939.0,3237.0,141.0,4.36,OH
3870527559.0,14725.0,545.0,3.7,OH
3870528094.0,914.0,133.0,14.55,AZ
3870528433.0,153.0,0.0,0.0,NY
3870529191.0,363.0,17.0,4.68,NJ
3870535990.0,4644.0,98.0,2.11,NY
3870538028.0,7424.0,30.0,0.4,NY
3870542558.0,13176.0,667.0,5.06,FL
3870550395.0,363.0,44.0,12.12,MI
3870550585.0,5028.0,2875.0,57.18,MI
3870553902.0,3083.0,22.0,0.71,TN
3870557432.0,6854.0,177.0,2.58,FL
3870557564.0,283.0,20.0,7.07,GA
3870557796.0,22047.0,1215.0,5.51,OK
3870559669.0,8603.0,243.0,2.82,OH
3870566649.0,10879.0,567.0,5.21,TX
